SF,1,1,14:24,DAL 34,2:09,8,Missed FG
SF,2,1,6:57,None,0:06,0,Fumble
SF,3,1,4:38,SFO 29,4:52,24,Punt
SF,4,2,14:38,DAL 40,0:56,-1,Punt
SF,5,2,12:08,SFO 41,2:19,9,Punt
SF,6,2,9:24,SFO 42,3:19,58,Touchdown
SF,7,2,3:53,SFO 27,1:31,8,Punt
SF,8,2,1:32,SFO 15,1:32,48,Missed FG
SF,9,3,15:00,SFO 35,2:25,18,Punt
SF,10,3,11:08,DAL 17,1:16,-12,Field Goal
SF,11,3,7:08,SFO 29,4:48,21,Blocked Punt
SF,12,3,1:39,SFO 42,5:45,58,Touchdown
SF,13,4,10:34,SFO 37,1:27,0,Punt
SF,14,4,6:56,DAL 50,1:30,50,Touchdown
SF,15,4,2:16,SFO 37,2:04,63,Touchdown
DAL,1,1,15:00,DAL 34,0:36,5,Punt
DAL,2,1,12:15,DAL 34,5:18,61,Field Goal
DAL,3,1,6:51,SFO 31,2:13,12,Field Goal
DAL,4,2,14:46,DAL 23,0:08,0,Interception
DAL,5,2,13:42,DAL 20,1:34,3,Punt
DAL,6,2,9:49,DAL 11,0:25,0,Punt
DAL,7,2,6:05,DAL 34,2:12,6,Punt
DAL,8,2,2:22,DAL 34,0:50,23,Punt
DAL,9,3,12:35,DAL 17,1:27,8,Interception
DAL,10,3,9:52,DAL 32,2:44,9,Punt
DAL,11,3,2:20,SFO 13,0:41,13,Touchdown
DAL,12,4,10:54,None,0:20,0,Touchdown
DAL,13,4,9:07,DAL 29,2:11,71,Touchdown
DAL,14,4,5:26,DAL 36,3:10,36,Missed FG
DAL,15,4,0:12,DAL 33,0:12,0,End of Game
