STL,1,1,13:02,CRD 39,3:47,39,Touchdown
STL,2,1,5:43,RAM 36,2:08,64,Touchdown
STL,3,2,14:52,RAM 20,4:28,31,Interception
STL,4,2,5:33,RAM 20,3:43,48,Interception
STL,5,2,1:50,RAM 25,1:50,64,Field Goal
STL,6,3,15:00,RAM 44,2:02,9,Punt
STL,7,3,3:33,RAM 2,3:26,19,Punt
STL,8,4,15:00,RAM 26,0:18,0,Interception
STL,9,4,11:59,RAM 28,2:47,18,Punt
STL,10,4,7:47,RAM 30,0:06,-11,Fumble
STL,11,4,6:05,RAM 34,0:49,2,Interception
STL,12,4,3:23,RAM 12,3:23,82,Field Goal
STL,13,5,15:00,RAM 14,4:38,55,Field Goal
ARI,1,1,15:00,CRD 27,1:58,18,Interception
ARI,2,1,9:15,CRD 34,3:32,30,Downs
ARI,3,1,3:35,CRD 37,3:43,19,Punt
ARI,4,2,10:24,CRD 20,4:51,76,Field Goal
ARI,5,3,12:58,CRD 20,2:15,36,Interception
ARI,6,3,10:43,CRD 32,7:10,66,Downs
ARI,7,3,0:07,CRD 46,0:07,54,Touchdown
ARI,8,4,14:42,RAM 22,2:43,22,Touchdown
ARI,9,4,9:12,CRD 20,1:25,6,Punt
ARI,10,4,7:41,RAM 19,1:36,9,Field Goal
ARI,11,4,5:16,RAM 38,1:53,-13,Punt
