KC,1,1,15:00,KAN 31,2:40,20,Punt
KC,2,1,10:11,KAN 42,3:11,22,Punt
KC,3,1,5:22,KAN 38,4:05,45,Field Goal
KC,4,2,13:50,BUF 39,2:16,-3,Fumble
KC,5,2,10:19,KAN 15,5:42,58,Missed FG
KC,6,2,1:53,KAN 27,0:29,-6,Interception
KC,7,2,0:21,KAN 20,0:21,20,End of Half
KC,8,3,13:04,KAN 9,3:31,17,Interception
KC,9,3,8:16,KAN 28,3:01,13,Punt
KC,10,3,3:10,KAN 18,4:58,57,Missed FG
KC,11,4,11:32,KAN 10,1:11,22,Interception
KC,12,4,6:31,KAN 21,2:59,34,Downs
KC,13,4,1:45,KAN 41,0:19,-8,Downs
BUF,1,1,12:20,BUF 7,2:09,7,Punt
BUF,2,1,7:00,BUF 30,1:38,3,Punt
BUF,3,1,1:17,BUF 25,2:27,14,Downs
BUF,4,2,11:34,KAN 12,1:15,-3,Fumble
BUF,5,2,4:37,BUF 34,2:44,66,Touchdown
BUF,6,2,1:24,KAN 15,1:03,6,Missed FG
BUF,7,3,15:00,BUF 25,1:56,15,Punt
BUF,8,3,9:33,KAN 27,1:17,27,Touchdown
BUF,9,3,5:15,BUF 9,2:05,23,Punt
BUF,10,4,13:12,BUF 33,1:40,4,Punt
BUF,11,4,10:21,KAN 30,3:50,17,Missed FG
BUF,12,4,3:32,BUF 46,1:47,13,Fumble
BUF,13,4,1:26,KAN 33,1:26,-3,End of Game
