CIN,1,None,13:26,CIN 36,3:08,7,Punt
CIN,2,None,5:47,CIN 28,2:07,5,Punt
CIN,3,None,14:49,CIN 12,1:47,5,Punt
CIN,4,None,12:00,CIN 30,2:52,70,Touchdown
CIN,5,None,4:29,CIN 33,1:19,-7,Punt
CIN,6,None,1:52,CIN 23,1:17,38,Downs
CIN,7,None,15:00,CIN 20,2:35,29,Punt
CIN,8,None,6:37,CIN 26,4:08,54,Field Goal
CIN,9,None,0:01,CIN 26,1:19,-1,Punt
CIN,10,None,12:08,CIN 20,1:34,51,Field Goal
CIN,11,None,6:33,CIN 10,2:12,0,Punt
CIN,12,None,0:35,CIN 28,0:35,28,Missed FG
TB,1,None,15:00,TAM 20,1:34,8,Punt
TB,2,None,10:18,TAM 10,4:31,26,Punt
TB,3,None,3:40,TAM 30,3:51,3,Punt
TB,4,None,13:02,TAM 41,1:02,18,Punt
TB,5,None,9:08,TAM 32,4:39,43,Missed FG
TB,6,None,3:10,TAM 42,1:18,11,Interception
TB,7,None,0:35,TAM 39,0:35,1,End of Half
TB,8,None,12:25,TAM 20,5:48,80,Touchdown
TB,9,None,2:29,TAM 20,2:28,10,Punt
TB,10,None,13:42,CIN 46,1:34,7,Punt
TB,11,None,10:34,TAM 17,4:01,28,Punt
TB,12,None,4:21,TAM 46,3:46,54,Touchdown
