BAL,1,None,13:20,RAV 25,3:11,20,Punt
BAL,2,None,8:30,RAV 10,3:25,38,Punt
BAL,3,None,2:49,PIT 45,2:45,45,Touchdown
BAL,4,None,13:08,RAV 20,1:41,12,Punt
BAL,5,None,9:58,RAV 42,6:32,58,Touchdown
BAL,6,None,2:21,RAV 31,0:30,0,Interception
BAL,7,None,0:07,RAV 32,0:07,-1,End of Half
BAL,8,None,15:00,RAV 31,4:21,69,Touchdown
BAL,9,None,8:05,RAV 21,2:58,48,Fumble
BAL,10,None,3:48,PIT 37,1:32,13,Interception
BAL,11,None,13:23,RAV 35,2:34,13,Punt
BAL,12,None,9:39,PIT 16,2:12,8,Field Goal
BAL,13,None,5:31,PIT 17,3:34,17,Touchdown
PIT,1,None,15:00,PIT 32,1:40,3,Punt
PIT,2,None,10:09,PIT 20,1:39,18,Punt
PIT,3,None,5:05,PIT 4,2:16,4,Punt
PIT,4,None,0:04,PIT 24,1:56,20,Punt
PIT,5,None,11:27,PIT 17,1:29,2,Punt
PIT,6,None,3:26,PIT 23,1:05,-3,Punt
PIT,7,None,1:51,RAV 40,1:44,40,Touchdown
PIT,8,None,10:39,PIT 34,2:34,4,Punt
PIT,9,None,5:07,PIT 29,1:19,8,Downs
PIT,10,None,2:16,PIT 2,3:53,95,Fumble
PIT,11,None,10:49,PIT 11,1:10,8,Interception
PIT,12,None,7:27,PIT 5,1:56,27,Interception
PIT,13,None,1:57,PIT 28,1:57,49,End of Game
