PIT,1,1,14:44,PIT 33,2:17,-3,Punt
PIT,2,1,11:03,PIT 2,2:24,54,Fumble
PIT,3,1,6:53,PIT 20,7:03,62,Field Goal
PIT,4,2,11:27,PIT 5,5:55,95,Touchdown
PIT,5,2,4:16,KAN 46,3:06,46,Touchdown
PIT,6,3,15:00,PIT 37,1:49,11,Interception
PIT,7,3,10:48,PIT 20,1:57,9,Punt
PIT,8,3,7:32,PIT 26,5:52,64,Interception
PIT,9,3,0:05,PIT 27,2:14,27,Punt
PIT,10,4,11:03,KAN 27,2:28,27,Touchdown
PIT,11,4,4:54,PIT 29,2:37,3,Punt
PIT,12,4,1:47,PIT 20,1:25,23,Punt
PIT,13,5,15:00,PIT 20,5:00,42,Punt
KC,1,1,15:00,None,0:16,0,Touchdown
KC,2,1,12:27,KAN 28,1:24,19,Punt
KC,3,1,8:39,KAN 41,1:46,9,Punt
KC,4,2,14:50,KAN 28,3:23,13,Punt
KC,5,2,5:32,KAN 27,1:16,-3,Punt
KC,6,2,1:10,KAN 30,1:10,4,Downs
KC,7,3,13:11,KAN 38,2:23,62,Touchdown
KC,8,3,8:51,KAN 31,1:19,2,Punt
KC,9,3,1:40,PIT 8,1:35,-1,Field Goal
KC,10,4,12:51,KAN 13,1:48,14,Fumble
KC,11,4,8:35,KAN 9,3:41,91,Touchdown
KC,12,4,2:17,KAN 26,0:30,7,Punt
KC,13,4,0:22,KAN 18,0:22,-10,End of Half
KC,14,5,10:00,KAN 20,1:32,76,Field Goal
