BAL,1,1,13:49,RAV 32,3:36,31,Punt
BAL,2,1,7:11,RAV 28,1:05,2,Punt
BAL,3,2,14:52,RAV 31,1:31,6,Interception
BAL,4,2,9:46,RAV 35,2:39,21,Punt
BAL,5,2,5:27,RAV 31,2:00,12,Punt
BAL,6,2,1:43,RAV 28,0:53,11,Punt
BAL,7,2,0:11,RAV 21,0:11,-1,End of Half
BAL,8,3,15:00,RAV 20,3:14,80,Touchdown
BAL,9,3,9:25,RAV 34,1:37,17,Interception
BAL,10,3,6:45,RAV 20,1:22,1,Punt
BAL,11,3,0:14,RAV 25,2:44,29,Punt
BAL,12,4,9:35,RAV 29,3:49,52,Field Goal
BAL,13,4,4:34,RAV 20,0:15,0,Interception
BAL,14,4,2:48,RAV 20,0:48,3,Interception
CIN,1,1,15:00,CIN 20,1:11,8,Punt
CIN,2,1,10:13,CIN 12,3:02,20,Punt
CIN,3,1,6:06,CIN 28,6:14,54,Field Goal
CIN,4,2,13:21,RAV 35,3:35,23,Field Goal
CIN,5,2,7:07,CIN 9,1:40,3,Punt
CIN,6,2,3:27,CIN 12,1:44,-3,Punt
CIN,7,2,0:50,CIN 26,0:39,8,Punt
CIN,8,3,11:46,CIN 20,2:21,16,Punt
CIN,9,3,7:48,RAV 43,1:03,1,Punt
CIN,10,3,5:23,CIN 38,5:09,34,Field Goal
CIN,11,4,12:30,CIN 18,2:55,38,Punt
CIN,12,4,5:46,RAV 41,1:12,21,Field Goal
CIN,13,4,4:19,RAV 11,1:31,4,Field Goal
CIN,14,4,2:00,RAV 46,2:00,10,End of Game
