KC,1,1,15:00,KAN 33,3:30,52,Field Goal
KC,2,1,8:46,WAS 13,2:54,13,Touchdown
KC,3,1,2:31,WAS 24,1:29,24,Touchdown
KC,4,2,13:52,WAS 41,2:25,41,Touchdown
KC,5,2,7:48,KAN 36,3:59,35,Punt
KC,6,2,1:07,None,0:14,0,Touchdown
KC,7,3,13:46,KAN 48,1:48,5,Punt
KC,8,3,10:14,KAN 15,6:13,69,Missed FG
KC,9,3,1:53,KAN 20,3:16,80,Touchdown
KC,10,4,10:27,KAN 10,3:02,19,Interception
KC,11,4,6:46,KAN 30,1:36,0,Punt
KC,12,4,4:23,WAS 40,2:01,6,Downs
KC,13,4,1:43,WAS 43,1:43,-3,End of Game
WAS,1,1,11:30,WAS 21,2:44,16,Punt
WAS,2,1,5:52,WAS 27,3:21,33,Interception
WAS,3,1,1:02,WAS 29,2:10,-6,Punt
WAS,4,2,11:27,WAS 7,1:42,9,Punt
WAS,5,2,9:45,WAS 26,1:57,-3,Punt
WAS,6,2,3:49,WAS 20,2:42,80,Touchdown
WAS,7,2,0:53,WAS 48,0:53,20,Field Goal
WAS,8,3,15:00,WAS 27,1:14,3,Punt
WAS,9,3,11:58,WAS 20,1:44,27,Punt
WAS,10,3,4:01,WAS 24,2:08,19,Punt
WAS,11,4,13:37,WAS 27,3:10,18,Punt
WAS,12,4,7:25,KAN 45,0:39,20,Fumble
WAS,13,4,5:10,WAS 33,0:47,7,Downs
WAS,14,4,2:22,WAS 34,0:39,9,Downs
