TB,1,1,15:00,TAM 20,1:58,5,Punt
TB,2,1,11:08,TAM 15,4:37,85,Touchdown
TB,3,2,13:48,TAM 20,1:35,7,Fumble
TB,4,2,12:04,TAM 20,0:56,4,Punt
TB,5,2,6:26,TAM 4,1:53,-3,Punt
TB,6,2,4:27,TAM 47,4:27,36,Field Goal
TB,7,3,13:18,TAM 36,3:55,51,Field Goal
TB,8,3,5:08,TAM 20,2:20,8,Punt
TB,9,4,11:15,TAM 20,2:08,23,Fumble
TB,10,4,3:15,TAM 20,1:20,12,Downs
TB,11,4,0:45,TAM 16,0:45,2,End of Game
STL,1,1,13:02,RAM 33,1:54,6,Punt
STL,2,1,6:31,RAM 20,7:43,80,Touchdown
STL,3,2,12:13,TAM 27,0:09,27,Touchdown
STL,4,2,11:08,RAM 31,4:42,65,Fumble
STL,5,2,4:33,TAM 48,0:06,0,Fumble
STL,6,3,15:00,RAM 20,1:42,2,Punt
STL,7,3,9:23,RAM 35,4:15,29,Field Goal
STL,8,3,2:48,RAM 44,6:33,49,Field Goal
STL,9,4,9:07,RAM 41,5:52,29,Field Goal
STL,10,4,1:55,TAM 32,1:10,16,Downs
