TEN,1,1,14:47,OTI 17,1:10,-8,Punt
TEN,2,1,10:44,OTI 42,1:38,7,Punt
TEN,3,1,7:20,OTI 24,1:02,4,Punt
TEN,4,1,3:25,OTI 25,2:24,9,Punt
TEN,5,1,0:30,PHI 30,0:39,30,Touchdown
TEN,6,2,11:29,OTI 19,3:07,81,Touchdown
TEN,7,2,4:35,OTI 20,3:44,78,Field Goal
TEN,8,2,0:02,OTI 39,0:02,-1,End of Half
TEN,9,3,15:00,OTI 16,2:28,13,Fumble
TEN,10,3,11:27,OTI 20,4:01,-6,Punt
TEN,11,3,5:00,PHI 41,0:13,-6,Fumble
TEN,12,4,14:14,OTI 22,1:48,-10,Punt
TEN,13,4,10:18,OTI 21,2:07,62,Downs
TEN,14,4,7:20,OTI 49,1:37,51,Touchdown
TEN,15,4,2:26,OTI 20,0:22,17,Interception
TEN,16,4,0:26,OTI 11,0:26,-1,End of Game
PHI,1,1,15:00,None,0:13,0,Touchdown
PHI,2,1,13:37,PHI 49,2:53,51,Touchdown
PHI,3,1,9:06,PHI 17,1:46,10,Punt
PHI,4,1,6:18,PHI 36,2:53,46,Field Goal
PHI,5,1,1:01,PHI 6,0:31,2,Interception
PHI,6,2,14:51,PHI 20,3:22,73,Field Goal
PHI,7,2,8:22,PHI 31,3:47,69,Touchdown
PHI,8,2,0:51,PHI 20,0:49,49,Missed FG
PHI,9,3,12:32,OTI 33,1:05,33,Touchdown
PHI,10,3,7:26,PHI 39,2:26,18,Interception
PHI,11,3,4:47,PHI 47,5:33,36,Field Goal
PHI,12,4,12:26,OTI 42,2:08,30,Field Goal
PHI,13,4,8:11,PHI 17,0:51,-2,Punt
PHI,14,4,5:43,OTI 47,3:17,15,Field Goal
PHI,15,4,2:04,OTI 41,1:38,-7,Punt
